	count	db	C3L-00103	C3L-00103.norm	C3L-00097	C3L-00097.norm	C3L-00088	C3L-00088.norm	C3L-00096	C3L-00096.norm	C3L-00010	C3L-00010.norm	C3L-0079	C3L-00079.norm	C3L-00011	C3L-00011.norm	C3L-00026	C3L-00026.norm	C3L-00004	C3L-00004.norm	C3L-00359	C3L-00360	C3L-00360.norm	C3L-00369	C3L-00369.norm	C3L-00418	C3L-00418.norm	C3L-00447	C3L-00447.norm	C3L-00581	C3L-00581.norm	C3L-00910	C3L-00910.norm	C3L-00416	C3L-00416.norm	C3L-00448	C3L-00448.norm	C3N-00194.norm	C3N-00194	C3N-00244.norm	C3N-00244	C3N-00242	C3N-00242.norm	C3L-00765	C3L-00583	C3L-00583.norm	C3N-00168	C3N-00168.norm	C3N-00177	C3N-00177.norm	C3L-00561	C3L-00561.norm	C3L-00917	C3L-00917.norm	C3L-00607	C3L-00607.norm	C3N-00246	C3N-00246.norm	C3N-00733	C3N-00733.norm	C3L-00791	C3L-00791.norm	C3L-00902	C3L-00902.norm	C3L-01302	C3L-01302.norm	C3L-00907	C3L-00907.norm	C3N-00953	C3N-00953.norm	C3L-00814	C3L-00814.norm	C3L-00817	C3L-00183.norm	C3L-00183	C3N-00150	C3N-00150.norm	C3N-00573	C3N-00573.norm	C3N-00577	C3N-00577.norm	C3L-01352	C3N-01200	C3N-01200.norm	C3N-01214	C3N-01214.norm	C3N-01220	C3N-01220.norm	C3N-01522	C3N-01522.norm	C3N-01524	C3N-01524.norm	C3N-01261	C3N-01261.norm	C3N-00495	C3N-00495.norm	C3N-01175	C3N-01175.norm	C3N-00834	C3N-00834.norm	C3N-01176	C3N-01176.norm	C3N-01178	C3N-01178.norm	C3L-00606	C3L-00606.norm	C3L-01287	C3L-01287.norm	C3L-01281	C3L-01281.norm	C3N-00148	C3N-00148.norm	C3N-00646	C3N-00646.norm	C3N-00149	C3N-00149.norm	C3L-00908	C3L-00908.norm	C3L-01313	C3L-01313.norm	C3L-01836	C3L-01836.norm	C3L-01286	C3L-01286.norm	C3L-01603	C3L-01603.norm	C3N-01646	C3N-01646.norm	C3N-01648	C3N-01648.norm	C3N-01649	C3N-01649.norm	C3N-01651	C3N-01651.norm	C3N-01361	C3N-01361.norm	C3N-01179	C3N-01179.norm	C3N-01180	C3N-00831	C3N-00831.norm	C3N-01808	C3N-01808.norm	C3L-01607	C3L-01607.norm	C3L-01861	C3L-01861.norm	C3L-01882	C3L-01882.norm	C3L-01885	C3L-01885.norm
Hypercholesterolemia	24	HMDB/SMPDB	2041.9205890202932	1976.6261914717452	3781.3875018095264	2040.3524499292141	1702.164066451187	779.9859932013019	4455.446081605557	74.68669364680093	3965.6002672146974	1611.3735507321417	3471.0274445864784	2306.62048713379	2467.8178692209403	2681.5500789231323	2105.118555803693	2631.227394498426	4192.768205363949	1950.7891563796836	4532.1952908031635	4926.219033446445	2298.6259581516624	1656.2102734397422	2137.8514225156014	2226.9726906542605	2037.4026449884661	3202.54108775421	1768.1128826494719	5040.8586431304575	772.8239518264122	715.7178314229535	3384.718743648956	5060.4344364691115	2942.365054665127	1056.0733042962077	2262.20494631921	1256.9321497475407	2433.148700764657	3275.6265786514127	3140.8963092053755	4085.7125631008307	3833.749773755074	4127.377714151136	5575.3616980246425	1581.8725521042493	934.2078323301145	1982.23358490333	3777.5390837333243	3735.766810518185	2836.0732770536065	1802.7316622495528	5171.935296174227	2126.792461924517	4681.804574377269	1582.8912822355887	3311.591444960384	1601.768480310134	2393.1466522764795	2887.545096279538	4754.545826023781	1523.4620273817768	2185.884347869446	2148.970807617877	2389.8043643146025	1692.1415605826762	3798.8003178989406	2358.815985679904	4357.971143883517	2170.902654745288	4077.589256946346	1709.3128511798773	1721.5698894209831	1363.5880096739133	3816.174598598933	2607.441588961003	3313.6690729079946	3562.1204939622025	2205.582669478417	2692.526627811736	2582.8115971213665	535.08935696108	3613.883007004521	867.1438682846687	1608.7366082289104	1037.425532936323	3203.747578083817	3103.3217495980325	4551.477833991339	2757.743139057782	314.66253783730565	3670.928824339526	3667.7303472807253	3235.857573221942	2129.433877089751	2013.9021181953442	1567.231066266556	2842.5340889019785	2471.197398818709	2250.2580128750033	4683.285717094041	2192.4702813794784	4053.5464173780283	2896.7301409578754	4155.551745882267	2980.7198853632185	1987.4323381778265	1674.1054596916372	720.4115462267174	3667.4326808317687	1421.2090521643458	1831.7138478446045	4253.439715036936	3879.6550082942013	2454.510168995025	571.909791891354	4956.874891372066	1966.6083218418157	3580.402463178678	1629.0943857260688	5372.952627728692	2335.3972017784263	147.00972473461158	720.788305457161	4872.492755893542	2206.5770126655234	5048.546924460705	301.4509474773832	2430.358010884698	2649.3403938306674	4879.090252908921	2959.947095237762	3887.4448737989924	2055.8450448365757	4060.9333564281283	1204.902467229078	2424.7030549226156	349.9351088022747	4822.22231177253	975.101760622241	3576.9781722238386	3427.355248217937	2178.3520911093274	5213.821478253961	3900.6794481658035	4784.4191629555935	794.8040616037629	1043.2805796760372	428.6668989119961	2949.133813037638	1289.2443426994496
Hyperglycinemia, non-ketotic	26	HMDB/SMPDB	5327.802107956154	2218.363465513441	1712.6167718950053	428.7775106211788	4958.151529090143	683.5857693960687	4654.73374017618	3931.0228708718787	5797.422331957558	2390.6149788394428	4401.769570208175	5135.243419236005	5013.283519548331	448.8939752667105	4874.6428925581085	3710.1031889326796	5493.171318735549	1786.792413439672	2411.575072500005	1867.4988009679132	3525.498758080718	4494.687928660316	4058.8431564366692	4986.045531892494	605.3914057082712	5711.3141219978825	356.168709347832	5169.752663339042	328.68717671481716	5260.03770486791	697.8933533225185	5478.834387727692	4338.344600407082	5405.678821541265	476.4404595567286	1028.6962163341248	5861.944895196311	450.48910784511617	5292.842953191522	4884.962033048409	796.4730581045914	5864.9324250443005	5354.323723935304	1937.3737189106557	5599.253465307454	569.0795921782641	4375.1012832040815	988.1900466782117	4778.313131761632	502.9357720559812	5813.745338370332	356.414249014856	4983.856820172531	960.801548625351	5524.435969899337	305.4336105186833	5018.898024494696	932.3036601591535	3258.400744937671	416.324796570624	5255.7597412520045	732.1102026586962	5737.51617871026	865.8572142199835	4185.746196485587	451.34441506174636	6013.935099118466	297.83891852496333	5250.340223544347	3677.417510396794	5519.278125402341	449.8161120074858	5719.827481540543	5310.227122173266	2928.3451614859405	5358.505565589282	570.7846528924246	5444.060473382837	4453.952697087058	5209.905293706248	5644.188986757623	5476.816733332336	5458.538539881862	3537.388341058291	5050.465434136633	215.58459047340105	5104.916620683443	774.5455143610075	5835.48290394068	5976.316252948511	4743.711061278108	671.7959866917214	5382.390783927675	543.9629554252421	4809.188408032337	829.019811611015	5300.819173866511	550.7853448262468	5375.021084756776	278.9609433272416	5417.255382240411	442.263095539245	5441.175432318998	5290.538120006471	4784.925989343067	568.6263194471015	4393.608798312994	5211.255936811902	5565.825739061762	444.48661585291006	5853.469878463458	576.8976983548359	4545.900511631515	5699.002239000953	5446.98339933218	651.6268024727023	4890.388149041263	884.3604528194422	3400.2265929280975	338.42085565999895	5673.920909608977	950.7213431608014	5837.336078215335	435.7446791997023	5552.545040321616	463.2094102490281	5434.227144301964	677.7185892010904	3872.10792595731	936.9119772671394	4343.884626289814	780.1495461058013	5293.631760391993	231.94660592546668	2881.9807386693515	309.02895559528827	4466.103382240952	5676.287461111888	862.6609289898204	4204.5143275320015	381.9300375215378	5543.696939161666	5276.613009430451	5194.557589589277	655.3604998709457	5631.43505731271	382.95727654162823	4920.745194131422	293.93550790131184
Hyperinsulinism-Hyperammonemia Syndrome	22	HMDB/SMPDB	2890.1309075787753	4242.536184355715	4239.723299961317	518.8346677108386	3925.944341159555	511.624661252017	2978.0899677743437	2700.291759066523	5124.202947216655	2150.936792826719	4184.1377214386985	5380.407827103695	4191.342707349608	629.381129884841	731.391134815675	3152.1795996903434	4170.0638641810765	539.8619702073269	240.15440681282809	3846.7737684667313	3379.6209381095828	4450.700741750444	3751.4254591064487	3207.7745445898186	547.9754371231793	3969.735083459092	760.8688988459477	4258.793170865892	536.953059148771	3469.544329163124	786.0806368654681	4636.465660614771	5222.74927787218	3875.8742219881115	687.4399884455041	878.6396054712332	3288.4817934094626	783.296195306074	4380.638478195548	5369.115528664636	1279.8550072640696	2299.186183092128	4830.7797299746135	1451.0501108166804	3544.4553169906067	1079.7615476189399	1955.4016444125984	874.2071563731793	3015.2198567119917	862.4548957752255	2593.306363381914	627.2197331154251	2636.9119770931525	470.7052218970659	3087.8597846950306	270.3605933831248	4253.477706929153	1305.4889322217869	3008.033024124168	757.9059124983478	896.1804357888855	1618.8619170100674	4394.904352700918	883.4078947195892	2244.3017794616417	1274.7337086499251	3113.65429507795	710.3988552840426	3374.066453696373	2555.5617140272047	4935.972138611271	595.6843986841329	2143.7439103831794	4703.505452048918	3272.251768283046	3705.799167138187	695.824284459422	4641.6035820009665	4739.812923336417	4659.858981069693	3972.905959592446	5132.973752485599	3939.582981325432	2344.127430329727	3767.9280126781555	791.8998056988421	3885.1914155568593	739.468736538759	3455.1648372365503	5593.165620380479	5119.295613555139	700.0288505831085	1901.7704641946657	897.9059193615175	3207.1445533495416	353.629851184867	2171.0481006714017	822.8902900650128	3980.5134419839287	425.81706651665183	4431.917279088581	472.25010003465627	3427.845997277314	3852.3805524320614	3272.049570280733	871.7659084073501	3228.279987967268	4738.296864054002	5259.787612184327	701.8861915419558	4470.232149606611	811.3595350204477	4199.630840155547	4608.3884047868005	2835.252693097774	450.8772758151749	3683.575648967285	639.2283252437337	4106.692302428889	663.1181872524133	4972.305781314239	879.2804368470161	4571.282438452396	581.6494081404462	2487.72095734409	809.3536338148272	3740.9742269818685	1665.8905590468512	5208.7466862038	907.0501435144453	1432.6212171638124	700.6045968906694	4910.314033784629	790.5163319282891	3823.0951807926504	697.909795637902	2957.2774119096152	4498.261021337026	683.6954162496407	1201.187283275707	725.268247375984	4526.815583992357	5625.961494843674	3063.5737124390857	987.8205145552552	4614.33567617126	885.1578118108442	2411.0596465313874	796.8031754077225
Hyperlysinemia I, Familial	13	HMDB/SMPDB	5947.862343695277	3361.1047442423796	5608.7302071778395	365.2996528978429	6083.677818052239	438.8471823128548	6079.514972763526	2789.974508345719	5826.721278355304	1207.3758197776137	6027.696745812899	4404.367390059341	566.7229646538888	467.76925159114774	3649.911217476244	1694.4176667756872	5909.402749839199	847.0300352667866	2069.3681519761894	4430.703149208138	1509.3933296058112	5935.982030176078	3646.3508877671065	5617.975548637436	380.4744835878304	5833.173172436257	313.3856089650978	5620.801784941364	474.84049388800304	6168.125661861053	354.53723547079295	6160.722589279538	4467.471538516952	4990.424448665376	332.51956879241476	739.186214393828	6095.957607845725	382.82667465798335	6213.449190431308	6276.311269954696	1483.1745693087826	6323.957804607032	1819.8072345447129	561.2058164192871	6011.708383473002	500.7646945123921	6094.535977335552	628.3293154919526	5456.3236031166925	547.4758796142003	5927.884844144037	199.98927219661283	5951.824509468157	332.3664309666168	6081.671057251265	310.89025347854835	6014.574142201698	890.7635966487437	5791.586170933548	529.3079049607489	5892.085040344826	800.0324240614673	3032.390860737035	804.6192757948724	5700.529977813777	460.8444234305485	5773.114137276008	324.27237261138305	5935.357005278999	2423.5883983246404	5601.174959224137	264.88244780422184	5787.370192399363	5270.928417185967	2234.0494296518123	1519.2543274161353	407.6041497494529	5838.3477018572785	2701.552479337624	5917.953185202997	6188.202989179536	5692.099827003642	5864.157603632598	1825.4212438319469	6198.791489830442	657.8526482104363	6068.348519061966	315.9110361176631	6250.858344190417	6149.836425351117	5148.442243648603	231.69676969904984	5079.71178281942	376.2221144124291	574.5425794411533	398.45871604043595	6143.867169103727	477.96163924576337	5723.906192421926	377.78642922321166	6239.612167781036	519.8493506628473	5032.8751140862705	5160.123186021382	5750.549683534992	424.83810405385515	5565.318687427697	4854.340242939728	5819.143828441848	273.3473055944888	6295.586296692413	464.34990832274235	5891.485005209875	5843.685724544552	6289.020533543762	742.311406548567	6073.285222945332	687.4299228359406	5205.9646418648335	428.6636648275605	5238.654523969272	694.1550120041047	6318.870745683318	330.5826620258078	6135.564484770125	577.3547113478052	6104.621264846788	1087.7278805022213	6210.827092646089	752.6284441038396	6021.419773280476	391.3497843694514	5503.39791144336	456.45292564300496	5951.8722425183705	400.79264411431154	5759.811930678153	5827.465861765705	513.1442684544919	5112.875099614421	364.54743367159847	6361.707616411205	6180.957456595068	5359.812811001654	465.04002183577285	4014.8972852941006	586.422585312575	4877.900702580717	323.41384206191896
Hyperlysinemia II or Saccharopinuria	13	HMDB/SMPDB	5947.862343695277	3361.1047442423796	5608.7302071778395	365.2996528978429	6083.677818052239	438.8471823128548	6079.514972763526	2789.974508345719	5826.721278355304	1207.3758197776137	6027.696745812899	4404.367390059341	566.7229646538888	467.76925159114774	3649.911217476244	1694.4176667756872	5909.402749839199	847.0300352667866	2069.3681519761894	4430.703149208138	1509.3933296058112	5935.982030176078	3646.3508877671065	5617.975548637436	380.4744835878304	5833.173172436257	313.3856089650978	5620.801784941364	474.84049388800304	6168.125661861053	354.53723547079295	6160.722589279538	4467.471538516952	4990.424448665376	332.51956879241476	739.186214393828	6095.957607845725	382.82667465798335	6213.449190431308	6276.311269954696	1483.1745693087826	6323.957804607032	1819.8072345447129	561.2058164192871	6011.708383473002	500.7646945123921	6094.535977335552	628.3293154919526	5456.3236031166925	547.4758796142003	5927.884844144037	199.98927219661283	5951.824509468157	332.3664309666168	6081.671057251265	310.89025347854835	6014.574142201698	890.7635966487437	5791.586170933548	529.3079049607489	5892.085040344826	800.0324240614673	3032.390860737035	804.6192757948724	5700.529977813777	460.8444234305485	5773.114137276008	324.27237261138305	5935.357005278999	2423.5883983246404	5601.174959224137	264.88244780422184	5787.370192399363	5270.928417185967	2234.0494296518123	1519.2543274161353	407.6041497494529	5838.3477018572785	2701.552479337624	5917.953185202997	6188.202989179536	5692.099827003642	5864.157603632598	1825.4212438319469	6198.791489830442	657.8526482104363	6068.348519061966	315.9110361176631	6250.858344190417	6149.836425351117	5148.442243648603	231.69676969904984	5079.71178281942	376.2221144124291	574.5425794411533	398.45871604043595	6143.867169103727	477.96163924576337	5723.906192421926	377.78642922321166	6239.612167781036	519.8493506628473	5032.8751140862705	5160.123186021382	5750.549683534992	424.83810405385515	5565.318687427697	4854.340242939728	5819.143828441848	273.3473055944888	6295.586296692413	464.34990832274235	5891.485005209875	5843.685724544552	6289.020533543762	742.311406548567	6073.285222945332	687.4299228359406	5205.9646418648335	428.6636648275605	5238.654523969272	694.1550120041047	6318.870745683318	330.5826620258078	6135.564484770125	577.3547113478052	6104.621264846788	1087.7278805022213	6210.827092646089	752.6284441038396	6021.419773280476	391.3497843694514	5503.39791144336	456.45292564300496	5951.8722425183705	400.79264411431154	5759.811930678153	5827.465861765705	513.1442684544919	5112.875099614421	364.54743367159847	6361.707616411205	6180.957456595068	5359.812811001654	465.04002183577285	4014.8972852941006	586.422585312575	4877.900702580717	323.41384206191896
Hypermethioninemia	19	HMDB/SMPDB	2782.904136424094	3325.4506878150314	4432.183745046278	446.0123713086334	3185.2404823727156	1463.1417380425203	4969.354049571013	4246.73177173442	3059.8708589126236	2450.1577869477906	3915.2089286184932	5149.037250426072	4039.9379452949406	1405.095035806295	4839.101006498736	3314.225962204601	3599.0112911903666	2373.2721428698105	3534.572066484046	4072.5559643733595	3698.6769057326455	3045.113332042018	4043.2698472384905	4452.571543367239	442.5533885991487	2890.074626027899	574.4908980926757	3765.374943149971	459.0363981864025	4830.723976840158	1850.2149171530223	4289.827606128695	5089.756688582888	4654.420155742969	508.31801914605325	1804.4519400441404	5410.723860335506	397.434609667979	2797.4714729326583	4407.411672550702	1192.166388628998	4815.539086987796	3648.451100581359	3712.0844530882714	4206.128623315525	1457.2386016377573	5121.426348199253	2463.996393479263	4439.11538100689	646.7220219278225	5106.50662129337	1074.1415631348373	3694.02705411211	1209.0816365403505	4385.176548943873	602.4544983473606	3572.1795087872474	1835.5081224677942	4027.628842441588	758.5751430511214	3331.201057362301	3019.6394235928615	5537.370473107966	2066.1640467197967	4304.160564907754	1121.9413612958904	3586.759595469674	523.4540355066523	3271.294524518935	3692.416412270451	5213.834898468059	1572.3828819831863	5187.335290097392	5303.7455283597765	2732.699654987805	4567.288259660006	1193.704770158974	4494.275139717174	4620.745150463921	3268.7547883879174	3736.657214307799	4428.675453236523	5036.39558459462	2264.199147248863	5187.266156840461	747.9214929985176	2960.4680136898655	688.5400211378416	4133.779558239869	4009.8192899776163	4611.528264535312	789.4761674246578	5018.165200964574	2150.353532094873	5408.945484682009	627.2457303098731	3092.4940923198637	733.1322878258887	4468.622601402658	438.2924872953155	3580.9360375535557	785.6435446848799	3510.9503655855333	4941.507612922213	3817.741134831873	1610.6962932590184	1467.9072488385455	4088.799015928497	5080.580117637455	596.0292920935868	4432.405443374134	612.9003541321285	3628.149406426701	3062.6145494170737	4656.8099624769375	625.9076655304132	4264.953774183803	2602.5675397249474	1198.643619065447	765.0463242257337	5126.418377745422	755.1711256867161	4383.918886976373	653.8530373882029	5463.97733473255	1426.1473111711225	5247.453335195358	1473.2082584623054	4874.2818337037015	1603.059246540431	4880.501061091242	1023.2328388730971	3025.8749728074617	1028.1013831018472	2182.2122871693823	304.2979901017461	4049.082953679184	4538.644216732777	373.54574039117307	4529.912421382405	403.41207320840874	2955.2532666583634	5071.012837311654	4893.8334819947795	869.2101888801457	4801.622403407939	1139.8093087444734	4703.785944327582	540.7652782953239
Hyperornithinemia with gyrate atrophy (HOGA)	20	HMDB/SMPDB	6000.530051077368	1738.2713301991137	5264.6806292681285	490.46396728309116	5409.712795576709	233.76730599302132	6060.651561225665	1944.00131240465	5798.938323588752	2400.129374977205	5918.308511842824	5366.9312730616175	4820.839929488672	580.1546340178352	4770.5490447865905	3489.238390909112	5464.847983737693	1495.3658582542514	3554.144875589055	5916.619368069806	3005.267032353534	5235.055671410842	2524.405757180612	5469.722870701372	1259.6937481548791	5632.357849917744	950.5532833064691	4578.454662555253	847.0268146935935	4842.429895093337	994.6131532243337	5880.509676542604	4274.146711433017	5934.791048839764	639.2584703115713	484.7834583566085	5950.928873145569	565.3487230231021	5026.8456473898905	5540.196294477088	1340.0104175350493	6050.469173758678	5652.715647335414	1047.2235688119993	5852.864187312589	1399.3584977448038	4522.364561552402	949.8034683872398	5320.710046306787	854.8886719376795	6093.242097282077	728.6040542210112	5347.911171103895	580.911390436864	5556.135837958376	260.9021240237694	5283.510206406453	568.4574164175095	5481.21305834163	884.1832828359975	5690.607371330719	906.4650128698844	5929.676356051917	1731.3743683299824	5061.196110808793	1129.301550359126	6053.0315781532645	317.71820762528927	5011.107759796468	1312.6075332371724	6007.9865209458285	348.32293970575034	5804.890008452472	6083.5429842703725	2646.6293194003238	5716.672426821718	1127.5961666475987	5059.569717199543	3617.2553504375933	5594.742082137023	5806.236304297711	5064.852226345694	5966.383741808483	2385.3131558005925	5184.85308606205	385.5777238374434	5973.015391100351	1235.6210532109956	6102.693979741909	5719.520967134951	5369.816380249774	522.2506607452762	4048.8766042218626	458.87080835066246	1333.1761134767683	256.2289909755514	5794.862499654499	1036.958002171857	4945.7965631398965	130.65260049183286	5991.608486119899	1455.2234510476503	5259.0406131962045	4111.158448437214	5799.968437935361	934.2700536185289	5487.478221983152	4790.689718857707	6024.104526799605	538.921995909113	6124.640591329719	1078.4894770778028	5652.841104165694	4660.180705382683	5891.987302617536	942.926183581175	5553.747095151296	1333.5329753060041	5672.862630209782	1438.3128834817758	5793.340278140401	1247.6978141425968	5996.932223697449	1063.2032911952374	5626.44494458586	1266.533105557876	5859.271330609718	264.4381213955335	5874.954791923485	1371.6071227139867	5870.931460102548	759.7106618285482	5932.572504608359	593.3951108875239	5908.300333198081	393.940841369135	806.8037544049729	5563.497263746706	847.74653535075	4182.080884814512	1450.695129458395	5999.535438073347	5576.634079795077	5388.55281973844	255.4593585183704	6134.42958249704	34.6088563891903	5994.049444745573	1047.4177702793797
Hyperornithinemia-hyperammonemia-homocitrullinuria [HHH-syndrome]	20	HMDB/SMPDB	6000.530051077368	1738.2713301991137	5264.6806292681285	490.46396728309116	5409.712795576709	233.76730599302132	6060.651561225665	1944.00131240465	5798.938323588752	2400.129374977205	5918.308511842824	5366.9312730616175	4820.839929488672	580.1546340178352	4770.5490447865905	3489.238390909112	5464.847983737693	1495.3658582542514	3554.144875589055	5916.619368069806	3005.267032353534	5235.055671410842	2524.405757180612	5469.722870701372	1259.6937481548791	5632.357849917744	950.5532833064691	4578.454662555253	847.0268146935935	4842.429895093337	994.6131532243337	5880.509676542604	4274.146711433017	5934.791048839764	639.2584703115713	484.7834583566085	5950.928873145569	565.3487230231021	5026.8456473898905	5540.196294477088	1340.0104175350493	6050.469173758678	5652.715647335414	1047.2235688119993	5852.864187312589	1399.3584977448038	4522.364561552402	949.8034683872398	5320.710046306787	854.8886719376795	6093.242097282077	728.6040542210112	5347.911171103895	580.911390436864	5556.135837958376	260.9021240237694	5283.510206406453	568.4574164175095	5481.21305834163	884.1832828359975	5690.607371330719	906.4650128698844	5929.676356051917	1731.3743683299824	5061.196110808793	1129.301550359126	6053.0315781532645	317.71820762528927	5011.107759796468	1312.6075332371724	6007.9865209458285	348.32293970575034	5804.890008452472	6083.5429842703725	2646.6293194003238	5716.672426821718	1127.5961666475987	5059.569717199543	3617.2553504375933	5594.742082137023	5806.236304297711	5064.852226345694	5966.383741808483	2385.3131558005925	5184.85308606205	385.5777238374434	5973.015391100351	1235.6210532109956	6102.693979741909	5719.520967134951	5369.816380249774	522.2506607452762	4048.8766042218626	458.87080835066246	1333.1761134767683	256.2289909755514	5794.862499654499	1036.958002171857	4945.7965631398965	130.65260049183286	5991.608486119899	1455.2234510476503	5259.0406131962045	4111.158448437214	5799.968437935361	934.2700536185289	5487.478221983152	4790.689718857707	6024.104526799605	538.921995909113	6124.640591329719	1078.4894770778028	5652.841104165694	4660.180705382683	5891.987302617536	942.926183581175	5553.747095151296	1333.5329753060041	5672.862630209782	1438.3128834817758	5793.340278140401	1247.6978141425968	5996.932223697449	1063.2032911952374	5626.44494458586	1266.533105557876	5859.271330609718	264.4381213955335	5874.954791923485	1371.6071227139867	5870.931460102548	759.7106618285482	5932.572504608359	593.3951108875239	5908.300333198081	393.940841369135	806.8037544049729	5563.497263746706	847.74653535075	4182.080884814512	1450.695129458395	5999.535438073347	5576.634079795077	5388.55281973844	255.4593585183704	6134.42958249704	34.6088563891903	5994.049444745573	1047.4177702793797
Hyperphenylalaniemia due to guanosine triphosphate cyclohydrolase deficiency	8	HMDB/SMPDB	1987.2809564097527	3646.212268857345	3106.540336555169	1315.1436395013918	4062.716516428433	2057.849411820559	2656.508630226352	2400.8151244536307	675.5070247338242	1092.8863850811879	3941.9364180421912	5378.611133065499	5048.544379145295	1086.183994521599	1048.748729676223	3385.9399077923663	4934.192916916779	1257.2652929729	1064.6793296229616	228.86711104854464	1268.2172764246634	4057.3280953681065	3669.9696560181023	4795.890835361267	997.9715383432101	1448.3599760305594	1191.3751728903242	1808.5157078618902	1511.3662833144547	3703.6068779266448	1388.1332869655703	5360.526722331952	4058.9962449001755	2378.658560592652	1359.7201438911159	3291.069517199208	2150.0852074052336	1166.982937654368	4105.7556476293175	3144.6735514405573	2447.751440094605	5707.387258829415	373.22992238839527	1280.6324812037847	4290.702977279255	1908.5929831680085	4287.304927759405	2157.8993870269683	3708.8391993861896	1415.6440950809722	4507.24296222833	1046.8152770442236	3115.8233880599473	1952.7086483350681	5143.964464940095	1228.6765508780327	131.59851602865504	815.3385145267033	4803.129653021774	970.60498522817	2230.402461176307	1336.834858922724	5232.405906574946	1836.7490628788973	3501.5021449543874	1516.9152427611843	5653.564808549111	1253.981770402245	5041.291150801117	2210.8357134746184	3489.258930784701	971.7646634214614	5252.117059206624	3985.8955593213227	2845.453934496951	641.0238844206647	2931.563543184496	5389.935984958292	4098.738132840423	1398.3058307571296	3907.5999002545673	4208.131275098363	4798.441415246241	3072.9028198945994	2652.84765408832	1091.9701625187529	5452.180349323413	970.3436779924651	5123.063738975129	5815.037241343366	588.3110276347043	883.7771785170338	1568.1887538215356	3021.8322538644816	2830.131439672904	2281.7460020174813	782.8166042245228	1131.8848508581045	4828.291801724485	943.7509580273947	4331.774210575999	1882.2061795317936	3860.1081591547477	1010.2371757263645	5225.636225299199	998.4837419909826	4387.934617106325	666.163228857629	5329.280763004608	1259.6998873404239	4938.667036771894	1471.877592386616	2800.195444007586	5180.653537102177	4421.478670690273	1051.7055558769382	4236.767930000586	1971.122870845512	2376.637704854358	859.5329499016264	5341.074336823518	1497.5847209213462	5500.8999818321445	1018.5430932826647	5273.86058879277	2519.5548096689263	4260.77168880177	1150.7012737207783	5844.687102194532	1698.4304717825949	4414.217560152327	2124.8860359136997	5602.815382369029	2455.60610469305	4351.583502711509	1840.2153872614342	1193.4488201248828	716.0014239114022	2150.6537726292463	2982.7908791355726	1014.3352918032688	5487.120080980662	5814.739016150007	1282.1928741691454	1693.260902653345	5688.888345666984	2367.932863811629	3527.8406211905613	917.4774623433597
Hyperphenylalaninemia due to 6-pyruvoyltetrahydropterin synthase deficiency (ptps)	8	HMDB/SMPDB	1987.2809564097527	3646.212268857345	3106.540336555169	1315.1436395013918	4062.716516428433	2057.849411820559	2656.508630226352	2400.8151244536307	675.5070247338242	1092.8863850811879	3941.9364180421912	5378.611133065499	5048.544379145295	1086.183994521599	1048.748729676223	3385.9399077923663	4934.192916916779	1257.2652929729	1064.6793296229616	228.86711104854464	1268.2172764246634	4057.3280953681065	3669.9696560181023	4795.890835361267	997.9715383432101	1448.3599760305594	1191.3751728903242	1808.5157078618902	1511.3662833144547	3703.6068779266448	1388.1332869655703	5360.526722331952	4058.9962449001755	2378.658560592652	1359.7201438911159	3291.069517199208	2150.0852074052336	1166.982937654368	4105.7556476293175	3144.6735514405573	2447.751440094605	5707.387258829415	373.22992238839527	1280.6324812037847	4290.702977279255	1908.5929831680085	4287.304927759405	2157.8993870269683	3708.8391993861896	1415.6440950809722	4507.24296222833	1046.8152770442236	3115.8233880599473	1952.7086483350681	5143.964464940095	1228.6765508780327	131.59851602865504	815.3385145267033	4803.129653021774	970.60498522817	2230.402461176307	1336.834858922724	5232.405906574946	1836.7490628788973	3501.5021449543874	1516.9152427611843	5653.564808549111	1253.981770402245	5041.291150801117	2210.8357134746184	3489.258930784701	971.7646634214614	5252.117059206624	3985.8955593213227	2845.453934496951	641.0238844206647	2931.563543184496	5389.935984958292	4098.738132840423	1398.3058307571296	3907.5999002545673	4208.131275098363	4798.441415246241	3072.9028198945994	2652.84765408832	1091.9701625187529	5452.180349323413	970.3436779924651	5123.063738975129	5815.037241343366	588.3110276347043	883.7771785170338	1568.1887538215356	3021.8322538644816	2830.131439672904	2281.7460020174813	782.8166042245228	1131.8848508581045	4828.291801724485	943.7509580273947	4331.774210575999	1882.2061795317936	3860.1081591547477	1010.2371757263645	5225.636225299199	998.4837419909826	4387.934617106325	666.163228857629	5329.280763004608	1259.6998873404239	4938.667036771894	1471.877592386616	2800.195444007586	5180.653537102177	4421.478670690273	1051.7055558769382	4236.767930000586	1971.122870845512	2376.637704854358	859.5329499016264	5341.074336823518	1497.5847209213462	5500.8999818321445	1018.5430932826647	5273.86058879277	2519.5548096689263	4260.77168880177	1150.7012737207783	5844.687102194532	1698.4304717825949	4414.217560152327	2124.8860359136997	5602.815382369029	2455.60610469305	4351.583502711509	1840.2153872614342	1193.4488201248828	716.0014239114022	2150.6537726292463	2982.7908791355726	1014.3352918032688	5487.120080980662	5814.739016150007	1282.1928741691454	1693.260902653345	5688.888345666984	2367.932863811629	3527.8406211905613	917.4774623433597
